,Id_,Carname,Vehicule_kilometrage,Type,Energie,Moteur,Boite,Couleur,Licence
0,7501085,Volkswagen Caddy Style 2021,100 km ,Break - Familiale,Diesel,2.0TDI 122 hp,Automatique,Blanc ,Licence Moudjahid / Délai
1,8573932,Audi A3 Sport Back S Line 2021,286 km ,Moyenne berline,Diesel,2.0TDI 150 hp,Automatique,Blanc ,Licence Moudjahid / Délai
2,8576877,Jeep Gladiator Rubicon 2021,600 km ,Pickup,Essence,3.6 ess 290 hp,Automatique,Bleu ,Licence Moudjahid / Délai
3,8645739,Renault Kangoo Privilège plus 2021,5000 km ,Commerciale,Diesel,1.5 DCI 110ch,Manuelle,Gris Argent ,Licence Moudjahid / Délai
4,8643098,Hyundai Accent RB 2017,99000 km ,Berline,Essence,1.4 ess 86ch,Manuelle,Blanc ,Carte Grise (safia)
5,8139524,Chevrolet Sail 5 portes  2012,330000 km ,Citadine,GPL,1.2 ess 80ch,Manuelle,Blanc ,Carte Grise (safia)
6,8520539,"Hyundai Creta nouvelle  1,5 2021",1 km ,Citadine,Essence,"1,5",Automatique,Gris Souris ,Carte Grise (safia)
7,8461875,Audi Q5 S Line 2021,2000 km ,Tout terrain - SUV,Diesel,2.0 TDI 200ch,Automatique,Blanc ,Licence Moudjahid / Délai
8,8618258,Land Rover Range Rover Evoque R dynamique HSE 2021,2000 km ,Tout terrain - SUV,Diesel,2.0 HSE 180ch,Automatique,Noir ,Licence Moudjahid / Délai
9,8645753,Seat Ibiza STYLE 2019,120000 km ,Citadine,Essence,1.6 MPi 110 ch,Manuelle,Blanc ,Carte Grise (safia)
10,8599191,Audi Q5 S Line 2021,10 km ,Tout terrain - SUV,Diesel,2.0TDI 200ch,Automatique,Noir ,Licence Moudjahid / Délai
11,8623620,Volkswagen New Tiguan R-Line 2021,2000 km ,Tout terrain - SUV,Diesel,2.0TDI 200ch,Automatique,Noir ,Licence Moudjahid / Délai
12,8530497,Citroen Ds7 RIVOLI 2021,15000 km ,Berline,Diesel,2.0HDi 190ch,Automatique,Gris Alluminium ,Licence Moudjahid / Délai
13,8024778,Land Rover Range Sport  2021,30 km ,Tout terrain - SUV,Essence,2.5 HSE 400ch,Automatique,Noir ,Carte Grise (safia)
14,8641705,Audi A6 S Line 2017,43000 km ,Berline,Diesel,2.0 TDI 170ch,Automatique,Noir ,Carte Grise (safia)
15,8096894,Volkswagen Golf 8  GTD 2021,11000 km ,Citadine,Diesel,2.0TDI 200ch,Automatique,Blanc ,Licence Moudjahid / Délai
16,8598391,BMW Série 3 Sport M 2013,245000 km ,Berline,Diesel,320 D 190ch,Automatique,Noir ,Carte Grise (safia)
17,8483813,Volkswagen Golf 8 GTD 2021,10 km ,Citadine,Diesel,2.0 TDI 200 CH ,Automatique,Noir ,Licence Moudjahid / Délai
18,8406133,Volkswagen Golf 8 GTD 2021,100 km ,Citadine,Diesel,2.0 200ch ,Automatique,Gris Manitoba ,Licence Moudjahid / Délai
19,8448869,Mitsubishi L200 Doube cabine Evolution 2021,1500 km ,Pickup,Diesel,2.5 TD 178ch,Automatique,Blanc ,Licence Moudjahid / Délai
20,8348804,CUPRA  FORMENTOR  BETS 2021,200 km ,Tout terrain - SUV,Essence,1.5 TFSI 150 CH DSG ,Automatique,Gris Souris ,Licence Moudjahid / Délai
21,8590023,Land Rover Defender FIRST ÉDITION BLACK  2021,4000 km ,Tout terrain - SUV,Diesel,2.0 ,Automatique,Gris Argent ,Licence Moudjahid / Délai
22,8527895,Audi Q5 sportback  Sline black édition  2021,4000 km ,Tout terrain - SUV,Diesel,40 TDi 204 CH Quattro,Automatique,Blanc ,Licence Moudjahid / Délai
23,8237291,Audi A6 S Line 2021,10 km ,Berline,Diesel,40 TDI 204 CH,Automatique,Noir ,Licence Moudjahid / Délai
24,8590124,BMW Série 2 Coupé Pack Sport M 2020,11000 km ,Moyenne berline,Essence,218i 150 HP,Automatique,Noir ,Licence Moudjahid / Délai
25,8659202,Dacia Duster Ambiance 2021,2000 km ,Tout terrain - SUV,Diesel,1.5 DCI 4X4 90ch,Automatique,Gris Souris ,Licence Moudjahid / Délai
26,8303010,Seat Marbella  1991,200765 km ,Mini citadine,Essence,0.9 ess 42ch,Manuelle,Bleu Nuit ,Carte Grise (safia)
27,8659156,Audi S3  2015,191000 km ,Moyenne berline,Essence,2.0 TFSI 310ch S-Tronic,Automatique,Noir ,Carte Grise (safia)
28,8659149,Peugeot 301  2013,300000 km ,Berline,Diesel,1.6 HDI 92ch,Manuelle,Blanc ,Carte Grise (safia)
29,8659147,Chevrolet Cruze LT 2012,200000 km ,Berline,GPL,1.6 ess 16V 113ch,Manuelle,Blanc ,Carte Grise (safia)
30,8659146,Seat Leon FR BEATS 2019,83200 km ,Moyenne berline,Diesel,2.0 TDI 143ch,Manuelle,Blanc ,Carte Grise (safia)
31,8659144,Renault Clio 4 GT Line 2016,172000 km ,Citadine,Diesel,1.5 DCI 85ch,Manuelle,Gris Argent ,Carte Grise (safia)
32,8659135,Audi Q5 S Line 2021,3000 km ,Tout terrain - SUV,Diesel,2.0 TDI 177ch Quattro S-Tronic 7,Automatique,Noir ,Licence Moudjahid / Délai
33,8659134,Seat Leon FR+15 2017,43800 km ,Moyenne berline,Diesel,2.0 TDI 170ch,Manuelle,Bleu ,Carte Grise (safia)
34,8659132,Peugeot 308 Allure 2015,159000 km ,Moyenne berline,Diesel,115Hdi,Manuelle,Blanc ,Carte Grise (safia)
35,8659129,Audi A4  2007,297000 km ,Berline,Diesel,2.0 tdi,Manuelle,Gris Argent ,Carte Grise (safia)
36,8659128,Renault Kangoo  2003,280000 km ,Commerciale,Diesel,1.5 DCI 70ch,Manuelle,Blanc ,Carte Grise (safia)
